Fecha,Dia,ID_Dia,Sistema,ID_Sistema,Cantidades,ID_Cantidades,Base,ID_Base,Volumen
21/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Flexible,2,0
21/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
21/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Cana,6,285.54213
21/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Firme,1,950
21/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Flexible,2,0
21/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
21/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
21/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Cana,6,0
21/08/2023,monday,1,Uruapan,1,Incumplimientos,4,Firme,1,0
21/08/2023,monday,1,Uruapan,1,Incumplimientos,4,Flexible,2,0
22/08/2023,tuesday,2,Morelia,2,Historico,1,Firme,1,2177.09
22/08/2023,tuesday,2,Morelia,2,Historico,1,Flexible,2,1876.916313
22/08/2023,tuesday,2,Morelia,2,Historico,1,Volumetrica,3,338
22/08/2023,tuesday,2,Morelia,2,Historico,1,Nominacion,4,4392.006313
22/08/2023,tuesday,2,Morelia,2,Historico,1,Medicion real,5,3308.00709
22/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
22/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Flexible,2,1130.91709
22/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
22/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Cana,6,0
22/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
22/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Flexible,2,1130.91709
22/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
22/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Interrumpible,7,0
22/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Cana,6,0
22/08/2023,tuesday,2,Morelia,2,Incumplimientos,4,Firme,1,0
22/08/2023,tuesday,2,Morelia,2,Incumplimientos,4,Flexible,2,745.9992227
22/08/2023,tuesday,2,Uruapan,1,Historico,1,Firme,1,950
22/08/2023,tuesday,2,Uruapan,1,Historico,1,Flexible,2,0
22/08/2023,tuesday,2,Uruapan,1,Historico,1,Volumetrica,3,192
22/08/2023,tuesday,2,Uruapan,1,Historico,1,Nominacion,4,1142
22/08/2023,tuesday,2,Uruapan,1,Historico,1,Medicion real,5,1405.56472
22/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Firme,1,950
22/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Flexible,2,0
22/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
22/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Cana,6,263.56472
22/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Firme,1,950
22/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Flexible,2,0
22/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
22/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
22/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Cana,6,0
22/08/2023,tuesday,2,Uruapan,1,Incumplimientos,4,Firme,1,0
22/08/2023,tuesday,2,Uruapan,1,Incumplimientos,4,Flexible,2,0
23/08/2023,wednesday,3,Morelia,2,Historico,1,Firme,1,2177.09
23/08/2023,wednesday,3,Morelia,2,Historico,1,Flexible,2,1876.916313
23/08/2023,wednesday,3,Morelia,2,Historico,1,Volumetrica,3,338
23/08/2023,wednesday,3,Morelia,2,Historico,1,Nominacion,4,4392.006313
23/08/2023,wednesday,3,Morelia,2,Historico,1,Medicion real,5,3639.45081
23/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
23/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Flexible,2,1462.36081
23/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
23/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Cana,6,0
23/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
23/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Flexible,2,1422.91
23/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
23/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Interrumpible,7,39.45081
23/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Cana,6,0
23/08/2023,wednesday,3,Morelia,2,Incumplimientos,4,Firme,1,0
23/08/2023,wednesday,3,Morelia,2,Incumplimientos,4,Flexible,2,414.5555027
23/08/2023,wednesday,3,Uruapan,1,Historico,1,Firme,1,950
23/08/2023,wednesday,3,Uruapan,1,Historico,1,Flexible,2,0
23/08/2023,wednesday,3,Uruapan,1,Historico,1,Volumetrica,3,192
23/08/2023,wednesday,3,Uruapan,1,Historico,1,Nominacion,4,1142
23/08/2023,wednesday,3,Uruapan,1,Historico,1,Medicion real,5,1266.26672
23/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Firme,1,950
23/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Flexible,2,0
23/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
23/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Cana,6,124.26672
23/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Firme,1,950
23/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Flexible,2,0
23/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
23/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
23/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Cana,6,0
23/08/2023,wednesday,3,Uruapan,1,Incumplimientos,4,Firme,1,0
23/08/2023,wednesday,3,Uruapan,1,Incumplimientos,4,Flexible,2,0
24/08/2023,thursday,4,Morelia,2,Historico,1,Firme,1,2177.09
24/08/2023,thursday,4,Morelia,2,Historico,1,Flexible,2,1408.576313
24/08/2023,thursday,4,Morelia,2,Historico,1,Volumetrica,3,338
24/08/2023,thursday,4,Morelia,2,Historico,1,Nominacion,4,3923.666313
24/08/2023,thursday,4,Morelia,2,Historico,1,Medicion real,5,3420.99879
24/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
24/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Flexible,2,1243.90879
24/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
24/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Cana,6,0
24/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
24/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Flexible,2,1243.90879
24/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
24/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Interrumpible,7,0
24/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Cana,6,0
24/08/2023,thursday,4,Morelia,2,Incumplimientos,4,Firme,1,0
24/08/2023,thursday,4,Morelia,2,Incumplimientos,4,Flexible,2,164.6675227
24/08/2023,thursday,4,Uruapan,1,Historico,1,Firme,1,950
24/08/2023,thursday,4,Uruapan,1,Historico,1,Flexible,2,0
24/08/2023,thursday,4,Uruapan,1,Historico,1,Volumetrica,3,192
24/08/2023,thursday,4,Uruapan,1,Historico,1,Nominacion,4,1142
24/08/2023,thursday,4,Uruapan,1,Historico,1,Medicion real,5,1396.14512
24/08/2023,thursday,4,Uruapan,1,Distribucion consumo,2,Firme,1,950
24/08/2023,thursday,4,Uruapan,1,Distribucion consumo,2,Flexible,2,0
24/08/2023,thursday,4,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
24/08/2023,thursday,4,Uruapan,1,Distribucion consumo,2,Cana,6,254.14512
24/08/2023,thursday,4,Uruapan,1,Distribucion transporte,3,Firme,1,950
24/08/2023,thursday,4,Uruapan,1,Distribucion transporte,3,Flexible,2,0
24/08/2023,thursday,4,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
24/08/2023,thursday,4,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
24/08/2023,thursday,4,Uruapan,1,Distribucion transporte,3,Cana,6,0
24/08/2023,thursday,4,Uruapan,1,Incumplimientos,4,Firme,1,0
24/08/2023,thursday,4,Uruapan,1,Incumplimientos,4,Flexible,2,0
25/08/2023,friday,5,Morelia,2,Historico,1,Firme,1,2177.09
25/08/2023,friday,5,Morelia,2,Historico,1,Flexible,2,1408.576313
25/08/2023,friday,5,Morelia,2,Historico,1,Volumetrica,3,338
25/08/2023,friday,5,Morelia,2,Historico,1,Nominacion,4,3923.666313
25/08/2023,friday,5,Morelia,2,Historico,1,Medicion real,5,3451.50483
25/08/2023,friday,5,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
25/08/2023,friday,5,Morelia,2,Distribucion consumo,2,Flexible,2,1274.41483
25/08/2023,friday,5,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
25/08/2023,friday,5,Morelia,2,Distribucion consumo,2,Cana,6,0
25/08/2023,friday,5,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
25/08/2023,friday,5,Morelia,2,Distribucion transporte,3,Flexible,2,1274.41483
25/08/2023,friday,5,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
25/08/2023,friday,5,Morelia,2,Distribucion transporte,3,Interrumpible,7,0
25/08/2023,friday,5,Morelia,2,Distribucion transporte,3,Cana,6,0
25/08/2023,friday,5,Morelia,2,Incumplimientos,4,Firme,1,0
25/08/2023,friday,5,Morelia,2,Incumplimientos,4,Flexible,2,0
25/08/2023,friday,5,Uruapan,1,Historico,1,Firme,1,950
25/08/2023,friday,5,Uruapan,1,Historico,1,Flexible,2,0
25/08/2023,friday,5,Uruapan,1,Historico,1,Volumetrica,3,192
25/08/2023,friday,5,Uruapan,1,Historico,1,Nominacion,4,1142
25/08/2023,friday,5,Uruapan,1,Historico,1,Medicion real,5,1306.64004
25/08/2023,friday,5,Uruapan,1,Distribucion consumo,2,Firme,1,950
25/08/2023,friday,5,Uruapan,1,Distribucion consumo,2,Flexible,2,0
25/08/2023,friday,5,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
25/08/2023,friday,5,Uruapan,1,Distribucion consumo,2,Cana,6,164.64004
25/08/2023,friday,5,Uruapan,1,Distribucion transporte,3,Firme,1,950
25/08/2023,friday,5,Uruapan,1,Distribucion transporte,3,Flexible,2,0
25/08/2023,friday,5,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
25/08/2023,friday,5,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
25/08/2023,friday,5,Uruapan,1,Distribucion transporte,3,Cana,6,0
25/08/2023,friday,5,Uruapan,1,Incumplimientos,4,Firme,1,0
25/08/2023,friday,5,Uruapan,1,Incumplimientos,4,Flexible,2,0
26/08/2023,saturday,6,Morelia,2,Historico,1,Firme,1,2177.09
26/08/2023,saturday,6,Morelia,2,Historico,1,Flexible,2,1304.173458
26/08/2023,saturday,6,Morelia,2,Historico,1,Volumetrica,3,338
26/08/2023,saturday,6,Morelia,2,Historico,1,Nominacion,4,3819.263458
26/08/2023,saturday,6,Morelia,2,Historico,1,Medicion real,5,3216.37299
26/08/2023,saturday,6,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
26/08/2023,saturday,6,Morelia,2,Distribucion consumo,2,Flexible,2,1039.28299
26/08/2023,saturday,6,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
26/08/2023,saturday,6,Morelia,2,Distribucion consumo,2,Cana,6,0
26/08/2023,saturday,6,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
26/08/2023,saturday,6,Morelia,2,Distribucion transporte,3,Flexible,2,1039.28299
26/08/2023,saturday,6,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
26/08/2023,saturday,6,Morelia,2,Distribucion transporte,3,Interrumpible,7,0
26/08/2023,saturday,6,Morelia,2,Distribucion transporte,3,Cana,6,0
26/08/2023,saturday,6,Morelia,2,Incumplimientos,4,Firme,1,0
26/08/2023,saturday,6,Morelia,2,Incumplimientos,4,Flexible,2,264.8904684
26/08/2023,saturday,6,Uruapan,1,Historico,1,Firme,1,950
26/08/2023,saturday,6,Uruapan,1,Historico,1,Flexible,2,0
26/08/2023,saturday,6,Uruapan,1,Historico,1,Volumetrica,3,192
26/08/2023,saturday,6,Uruapan,1,Historico,1,Nominacion,4,1142
26/08/2023,saturday,6,Uruapan,1,Historico,1,Medicion real,5,1167.60751
26/08/2023,saturday,6,Uruapan,1,Distribucion consumo,2,Firme,1,950
26/08/2023,saturday,6,Uruapan,1,Distribucion consumo,2,Flexible,2,0
26/08/2023,saturday,6,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
26/08/2023,saturday,6,Uruapan,1,Distribucion consumo,2,Cana,6,25.60751
26/08/2023,saturday,6,Uruapan,1,Distribucion transporte,3,Firme,1,950
26/08/2023,saturday,6,Uruapan,1,Distribucion transporte,3,Flexible,2,0
26/08/2023,saturday,6,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
26/08/2023,saturday,6,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
26/08/2023,saturday,6,Uruapan,1,Distribucion transporte,3,Cana,6,0
26/08/2023,saturday,6,Uruapan,1,Incumplimientos,4,Firme,1,0
26/08/2023,saturday,6,Uruapan,1,Incumplimientos,4,Flexible,2,0
27/08/2023,sunday,7,Morelia,2,Historico,1,Firme,1,2177.09
27/08/2023,sunday,7,Morelia,2,Historico,1,Flexible,2,949.2776779
27/08/2023,sunday,7,Morelia,2,Historico,1,Volumetrica,3,338
27/08/2023,sunday,7,Morelia,2,Historico,1,Nominacion,4,3464.367678
27/08/2023,sunday,7,Morelia,2,Historico,1,Medicion real,5,3169.6413
27/08/2023,sunday,7,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
27/08/2023,sunday,7,Morelia,2,Distribucion consumo,2,Flexible,2,949.2776779
27/08/2023,sunday,7,Morelia,2,Distribucion consumo,2,Volumetrica,3,43.2736221
27/08/2023,sunday,7,Morelia,2,Distribucion consumo,2,Cana,6,0
27/08/2023,sunday,7,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
27/08/2023,sunday,7,Morelia,2,Distribucion transporte,3,Flexible,2,949.2776779
27/08/2023,sunday,7,Morelia,2,Distribucion transporte,3,Volumetrica,3,43.2736221
27/08/2023,sunday,7,Morelia,2,Distribucion transporte,3,Interrumpible,7,0
27/08/2023,sunday,7,Morelia,2,Distribucion transporte,3,Cana,6,0
27/08/2023,sunday,7,Morelia,2,Incumplimientos,4,Firme,1,0
27/08/2023,sunday,7,Morelia,2,Incumplimientos,4,Flexible,2,0
27/08/2023,sunday,7,Uruapan,1,Historico,1,Firme,1,950
27/08/2023,sunday,7,Uruapan,1,Historico,1,Flexible,2,0
27/08/2023,sunday,7,Uruapan,1,Historico,1,Volumetrica,3,192
27/08/2023,sunday,7,Uruapan,1,Historico,1,Nominacion,4,1142
27/08/2023,sunday,7,Uruapan,1,Historico,1,Medicion real,5,1038.41681
27/08/2023,sunday,7,Uruapan,1,Distribucion consumo,2,Firme,1,950
27/08/2023,sunday,7,Uruapan,1,Distribucion consumo,2,Flexible,2,0
27/08/2023,sunday,7,Uruapan,1,Distribucion consumo,2,Volumetrica,3,88.41681
27/08/2023,sunday,7,Uruapan,1,Distribucion consumo,2,Cana,6,0
27/08/2023,sunday,7,Uruapan,1,Distribucion transporte,3,Firme,1,950
27/08/2023,sunday,7,Uruapan,1,Distribucion transporte,3,Flexible,2,0
27/08/2023,sunday,7,Uruapan,1,Distribucion transporte,3,Volumetrica,3,88.41681
27/08/2023,sunday,7,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
27/08/2023,sunday,7,Uruapan,1,Distribucion transporte,3,Cana,6,0
27/08/2023,sunday,7,Uruapan,1,Incumplimientos,4,Firme,1,0
27/08/2023,sunday,7,Uruapan,1,Incumplimientos,4,Flexible,2,0
28/08/2023,monday,1,Morelia,2,Historico,1,Firme,1,2177.09
28/08/2023,monday,1,Morelia,2,Historico,1,Flexible,2,1876.916313
28/08/2023,monday,1,Morelia,2,Historico,1,Volumetrica,3,338
28/08/2023,monday,1,Morelia,2,Historico,1,Nominacion,4,4392.006313
28/08/2023,monday,1,Morelia,2,Historico,1,Medicion real,5,3628.91043
28/08/2023,monday,1,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
28/08/2023,monday,1,Morelia,2,Distribucion consumo,2,Flexible,2,1451.82043
28/08/2023,monday,1,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
28/08/2023,monday,1,Morelia,2,Distribucion consumo,2,Cana,6,0
28/08/2023,monday,1,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
28/08/2023,monday,1,Morelia,2,Distribucion transporte,3,Flexible,2,1422.91
28/08/2023,monday,1,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
28/08/2023,monday,1,Morelia,2,Distribucion transporte,3,Interrumpible,7,28.91043
28/08/2023,monday,1,Morelia,2,Distribucion transporte,3,Cana,6,0
28/08/2023,monday,1,Morelia,2,Incumplimientos,4,Firme,1,0
28/08/2023,monday,1,Morelia,2,Incumplimientos,4,Flexible,2,425.0958827
28/08/2023,monday,1,Uruapan,1,Historico,1,Firme,1,950
28/08/2023,monday,1,Uruapan,1,Historico,1,Flexible,2,0
28/08/2023,monday,1,Uruapan,1,Historico,1,Volumetrica,3,192
28/08/2023,monday,1,Uruapan,1,Historico,1,Nominacion,4,1142
28/08/2023,monday,1,Uruapan,1,Historico,1,Medicion real,5,1326.15657
28/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Firme,1,950
28/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Flexible,2,0
28/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
28/08/2023,monday,1,Uruapan,1,Distribucion consumo,2,Cana,6,184.15657
28/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Firme,1,950
28/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Flexible,2,0
28/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
28/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
28/08/2023,monday,1,Uruapan,1,Distribucion transporte,3,Cana,6,0
28/08/2023,monday,1,Uruapan,1,Incumplimientos,4,Firme,1,0
28/08/2023,monday,1,Uruapan,1,Incumplimientos,4,Flexible,2,0
29/08/2023,tuesday,2,Morelia,2,Historico,1,Firme,1,2177.09
29/08/2023,tuesday,2,Morelia,2,Historico,1,Flexible,2,1876.916313
29/08/2023,tuesday,2,Morelia,2,Historico,1,Volumetrica,3,338
29/08/2023,tuesday,2,Morelia,2,Historico,1,Nominacion,4,4392.006313
29/08/2023,tuesday,2,Morelia,2,Historico,1,Medicion real,5,3935.63903
29/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
29/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Flexible,2,1758.54903
29/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
29/08/2023,tuesday,2,Morelia,2,Distribucion consumo,2,Cana,6,0
29/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
29/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Flexible,2,1422.91
29/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
29/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Interrumpible,7,335.63903
29/08/2023,tuesday,2,Morelia,2,Distribucion transporte,3,Cana,6,0
29/08/2023,tuesday,2,Morelia,2,Incumplimientos,4,Firme,1,0
29/08/2023,tuesday,2,Morelia,2,Incumplimientos,4,Flexible,2,0
29/08/2023,tuesday,2,Uruapan,1,Historico,1,Firme,1,950
29/08/2023,tuesday,2,Uruapan,1,Historico,1,Flexible,2,0
29/08/2023,tuesday,2,Uruapan,1,Historico,1,Volumetrica,3,192
29/08/2023,tuesday,2,Uruapan,1,Historico,1,Nominacion,4,1142
29/08/2023,tuesday,2,Uruapan,1,Historico,1,Medicion real,5,1263.09479
29/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Firme,1,950
29/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Flexible,2,0
29/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
29/08/2023,tuesday,2,Uruapan,1,Distribucion consumo,2,Cana,6,121.09479
29/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Firme,1,950
29/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Flexible,2,0
29/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
29/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
29/08/2023,tuesday,2,Uruapan,1,Distribucion transporte,3,Cana,6,0
29/08/2023,tuesday,2,Uruapan,1,Incumplimientos,4,Firme,1,0
29/08/2023,tuesday,2,Uruapan,1,Incumplimientos,4,Flexible,2,0
30/08/2023,wednesday,3,Morelia,2,Historico,1,Firme,1,2177.09
30/08/2023,wednesday,3,Morelia,2,Historico,1,Flexible,2,1876.916313
30/08/2023,wednesday,3,Morelia,2,Historico,1,Volumetrica,3,338
30/08/2023,wednesday,3,Morelia,2,Historico,1,Nominacion,4,4392.006313
30/08/2023,wednesday,3,Morelia,2,Historico,1,Medicion real,5,3722.57698
30/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
30/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Flexible,2,1545.48698
30/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
30/08/2023,wednesday,3,Morelia,2,Distribucion consumo,2,Cana,6,0
30/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
30/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Flexible,2,1422.91
30/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
30/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Interrumpible,7,122.57698
30/08/2023,wednesday,3,Morelia,2,Distribucion transporte,3,Cana,6,0
30/08/2023,wednesday,3,Morelia,2,Incumplimientos,4,Firme,1,0
30/08/2023,wednesday,3,Morelia,2,Incumplimientos,4,Flexible,2,331.4293327
30/08/2023,wednesday,3,Uruapan,1,Historico,1,Firme,1,950
30/08/2023,wednesday,3,Uruapan,1,Historico,1,Flexible,2,0
30/08/2023,wednesday,3,Uruapan,1,Historico,1,Volumetrica,3,192
30/08/2023,wednesday,3,Uruapan,1,Historico,1,Nominacion,4,1142
30/08/2023,wednesday,3,Uruapan,1,Historico,1,Medicion real,5,1422.86929
30/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Firme,1,950
30/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Flexible,2,0
30/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Volumetrica,3,192
30/08/2023,wednesday,3,Uruapan,1,Distribucion consumo,2,Cana,6,280.86929
30/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Firme,1,950
30/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Flexible,2,0
30/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Volumetrica,3,192
30/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Interrumpible,7,0
30/08/2023,wednesday,3,Uruapan,1,Distribucion transporte,3,Cana,6,0
30/08/2023,wednesday,3,Uruapan,1,Incumplimientos,4,Firme,1,0
30/08/2023,wednesday,3,Uruapan,1,Incumplimientos,4,Flexible,2,0
31/08/2023,thursday,4,Morelia,2,Historico,1,Firme,1,2177.09
31/08/2023,thursday,4,Morelia,2,Historico,1,Flexible,2,1930.954498
31/08/2023,thursday,4,Morelia,2,Historico,1,Volumetrica,3,338
31/08/2023,thursday,4,Morelia,2,Historico,1,Nominacion,4,4446.044498
31/08/2023,thursday,4,Morelia,2,Historico,1,Medicion real,5,3777.49095
31/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Firme,1,2177.09
31/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Flexible,2,1600.40095
31/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Volumetrica,3,0
31/08/2023,thursday,4,Morelia,2,Distribucion consumo,2,Cana,6,0
31/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Firme,1,2177.09
31/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Flexible,2,1422.91
31/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Volumetrica,3,0
31/08/2023,thursday,4,Morelia,2,Distribucion transporte,3,Interrumpible,7,177.49095
